,Cycle,Preset_1,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency
0,-1.0,1.0,-0.6675127389664564,-0.526291402344095,-0.6247343652628343,-0.4031723053080032,-0.5506336194353773,-0.5382752578757024
1,-0.9974968710888612,0.0,-0.5367763217251417,-0.3599263513058786,-0.4876139492610655,-0.2299510779752767,-0.4111973500196153,-0.3569909716485188
2,-0.9949937421777224,0.0,-0.3930368867178364,-0.1469668461242758,-0.3058094270789889,-0.03879262357566994,-0.2458672644947546,-0.11791734074169502
3,-0.9899874843554444,0.0,-0.7010103480714538,-0.4822459258478533,-0.6593353454653512,-0.4443948104966612,-0.6989889557085798,-0.3107478491140977
4,-0.9874843554443056,-1.0,-0.5562711477291227,-0.34647676593932397,-0.5363043793009326,-0.25273636735865834,-0.5557521536740616,-0.14217918717529487
5,-0.9849812265331666,-1.0,-0.4016339591221272,-0.14573942002869167,-0.3484632094115049,0.08571857268099548,-0.3642124372542485,0.0972421601934399
6,-0.9824780976220276,-1.0,-0.3966976049810368,0.3576319295028545,-0.06055879238014316,0.3180515964326571,-0.3737536565260424,0.08326711626905525
7,-0.9799749687108888,1.0,-0.4051962967093853,0.08283471966233802,-0.3520770820388083,0.6278562034170663,-0.09101998946431644,0.08825119756663136
8,-0.9774718397997498,-1.0,-0.6802615314360917,-0.5189345596036351,-0.4542839222242454,-0.5698696422623449,-0.5651451131969389,-0.5712328518576693
9,-0.9749687108886108,0.0,-0.5470782939358108,-0.34601668331085145,-0.3372987946957111,-0.3914983311345004,-0.4281668988834295,-0.35722692125401745
10,-0.972465581977472,0.0,-0.38013872594084397,-0.13365669165791005,-0.1561569062354582,-0.1973921970338629,-0.20480669250199168,-0.1536677971733884
11,-0.9674593241551942,1.0,-0.6534939944257516,-0.7075315540233398,-0.7253505094652513,-0.9146665572577146,-0.9742930600336142,-0.5335958818608693
12,-0.9624530663329164,1.0,-0.5494458883387019,-0.5720997057238318,-0.6016106210831168,-0.1374722784753888,-0.42985624876189743,-0.2414246132461695
13,-0.9574468085106383,0.0,-0.6687471135000471,-0.7602992041440172,-0.5815095717007949,-0.8299950833962103,-0.9465066684522548,-0.6681742236894144
14,-0.9549436795994994,1.0,-0.5009222794237148,-0.06258782945643704,-0.6868015293877379,-0.6295339315661941,-0.4390664336217196,-0.18186835074502736
15,-0.9524405506883604,0.0,-0.5006467526141058,0.5765185521032152,-0.6766089903387513,-0.9533090166863772,-0.4250943282018352,0.6273350965544897
16,-0.9449311639549438,1.0,-0.3708730325076143,-0.17856513023081044,-0.3625369913857783,-0.338273682519866,-0.5376734685214876,0.11755818441029665
17,-0.9424280350438048,0.0,-0.3600107112212211,-0.1754040026792143,-0.3291112772122986,0.3531922042381648,-0.4066857668954688,0.34791403151772204
18,-0.9399249061326659,-1.0,-0.7805534138653456,-0.4255949609457015,-0.7287624520298372,-0.8423653423304729,-0.857586194623419,-0.21062751910158628
19,-0.937421777221527,0.0,-0.585050209365516,-0.1833674093338542,-0.4923118935319606,-0.5636851554694081,-0.5187413400828235,0.07613318081027165
20,-0.9349186483103878,0.0,-0.7046259678671034,-0.4015071210558615,-0.7772405130485488,-0.7573860076190941,-0.8976477943623847,-0.2462712119455113
21,-0.9274092615769712,0.0,-0.5526775792304588,-0.1172186782837149,-0.4144837336122932,-0.4032067578578219,-0.4380440376330576,-0.11260727617454105
22,-0.9148936170212768,0.0,-0.585816598336444,-0.5491606822463783,-0.5574853950974069,-0.6794648344365121,-0.8038935262098454,-0.5867536578587665
23,-0.9123904881101378,0.0,-0.4607564344970018,-0.3666888539952058,-0.4444424431354177,-0.5140367502174144,-0.6671745875305699,-0.40729027921865546
24,-0.9098873591989988,0.0,-0.3071178357544424,-0.047817496216515536,-0.24900253998927546,-0.2901662892065883,-0.3895270850698103,-0.1855616121238868
25,-0.9073842302878601,0.0,-0.6578231421168136,-0.4096299165196857,-0.6872115385204554,-0.6787530845014358,-0.814986762744299,-0.4764555230697349
26,-0.904881101376721,-1.0,-0.531523492596462,-0.2707401133944042,-0.5288305133751067,-0.4981623470170131,-0.652522654170135,-0.2900623679068083
27,-0.902377972465582,0.0,-0.3750700975796637,0.04351442682401352,-0.3561943228632972,-0.17638790954179018,-0.4796895571369687,-0.07428492291301347
28,-0.8998748435544431,-1.0,-0.4573930759680385,-0.543176057900687,-0.6022024031746839,-0.4489135499743335,-0.5888675069788748,-0.6552304799061993
29,-0.8973717146433042,-1.0,-0.2644162078533824,-0.2767351424652993,-0.3914763752717948,-0.08369577872822798,-0.33984982934026475,-0.33324327952684263
30,-0.8948685857321653,-1.0,-0.7232361296236991,-0.5949651717415361,-0.6726878818147048,-0.5597923290676291,-0.5560299832217195,-0.3169069680764317
31,-0.8923654568210264,-1.0,-0.4362439375088583,-0.23979911003943555,-0.3848958590175772,-0.20601499830424108,-0.24298327455253896,0.09038496208740776
32,-0.8898623279098874,1.0,-0.0989869956966718,-0.5539884985500954,-0.8618239386305926,-0.6224364359578887,-0.9347962769395808,-0.8120911428780706
33,-0.8873591989987485,1.0,0.08143704190573109,-0.2904434676310096,-0.630297922407888,-0.1807208655506306,-0.7013256647975517,-0.5301629594835257
34,-0.8848560700876096,-1.0,-0.7091010991001301,-0.564536464303071,-0.7366268730587064,-0.7677091495795334,-0.8155578219452639,-0.4240324063592139
35,-0.8823529411764707,0.0,-0.4244046912189142,-0.19165586006572144,-0.4048581830507191,-0.3939913430078921,-0.47754664158277504,0.0036129876469266353
36,-0.8798498122653318,0.0,-0.6590052199822705,-0.4977870457796805,-0.5595493177312008,-0.2992171983629756,-0.5646004862233378,-0.7068297926672722
37,-0.8773466833541929,0.0,-0.5426568981378581,-0.3277382066138089,-0.43088089708278055,-0.19281431224178314,-0.4813129017751684,-0.5878473230417404
38,-0.8723404255319149,0.0,-0.7419626827657195,-0.27585597147047913,-0.5455881788842825,-0.59910502049952,-0.6677243267481193,-0.7670779893310685
39,-0.8673341677096371,0.0,-0.5466128542639196,-0.43191653076745495,-0.5888355746412761,-0.6608614689949379,-0.6674761522411501,-0.534727634474056
40,-0.8623279098873593,-1.0,-0.9429406479682206,-0.4366048763906153,-0.8302251598053197,-0.7352606148485348,-0.7622804127183,0.04539852724266846
41,-0.8598247809762204,0.0,-0.7445737086379598,-0.1729029315465168,-0.6083027112937653,-0.5728198343561755,-0.5197865618090218,0.3348319439869525
42,-0.8573216520650815,-1.0,-0.7088525739853375,-0.5443690744289346,-0.7172364998237017,-0.6651286736626212,-0.8139247713798294,0.008824367708253789
43,-0.8548185231539425,1.0,-0.5104642454227749,-0.3008787247034562,-0.5041718792890945,-0.4074946487962127,-0.5575647511883401,0.2829219461647856
44,-0.8498122653316647,-1.0,-0.3960561778513997,-0.1433176426961268,-0.3509348299234183,-0.08724468396014308,-0.4204391992645877,-0.07473706495092912
45,-0.8473091364205257,1.0,-0.7118845836289812,-0.17807459070740894,-0.7355454824178029,-0.7209616968031791,-0.7518574837300878,-0.2377657006906713
46,-0.8448060075093868,0.0,-0.5146755607537773,0.08784741357322612,-0.4863965286621736,-0.4575801430969303,-0.5229644387170141,0.034917597994226
47,-0.8423028785982479,-1.0,-0.5858886074191565,-0.2991582547681835,-0.6389700082775946,-0.35168519195952497,-0.6954867934047863,-0.36477807553594777
48,-0.839799749687109,1.0,-0.3037064005631136,0.15399840866255587,-0.3130913117349593,-0.022917637522971827,-0.4322409235540259,0.05178189772769981
49,-0.8347934918648311,-1.0,-0.5069579767782644,-0.3463572010973792,-0.4699731540561327,-0.5630327085804426,-0.6945652110053098,-0.02766466994586847
50,-0.8322903629536922,-1.0,-0.2917599594217541,-0.016177971439311545,-0.20502017903988728,-0.34766461512680324,-0.332729763240423,-0.2538509404119167
51,-0.8297872340425533,-1.0,-0.8180942871891396,-0.8146629654970617,-0.8949509247334717,0.035959009546546516,-0.6643598597448396,-0.024679000627159768
52,-0.8272841051314144,0.0,-0.6952054345505282,-0.6613017491876129,-0.7682416222083512,0.20031626489495305,-0.5111886062265945,0.15231437815945958
53,-0.8247809762202755,0.0,-0.5898331440629301,-0.4930041416190427,-0.6400178906557301,0.35996299353419303,-0.2766452091737366,0.3314252371087512
54,-0.8222778473091366,-1.0,-0.5887870126890202,-0.507876310202498,-0.4583346212996257,0.8106716701511272,-0.2824685008133342,0.6814301765200999
55,-0.8147684605757197,1.0,-0.3095368115911916,0.3539997419973506,-0.3425106489355065,-0.3983248769346307,-0.3637711072625187,-0.4265608319872751
56,-0.8097622027534419,0.0,-0.5001343259008573,-0.0761308439852737,-0.6042617601837359,-0.20009424720594948,-0.7563957892839273,-0.4241664597593694
57,-0.8047559449311641,-1.0,-0.6927313302908668,-0.6282002717242765,-0.7376335629216554,-0.5676868492276272,-0.2294619068917231,-0.2321888237260136
58,-0.8022528160200251,1.0,-0.40463216538899904,-0.30417151445458823,-0.4594865542816878,-0.24630024671721784,-0.04138697055691232,0.07910483267508894
59,-0.7972465581977473,0.0,-0.5890155083612427,-0.011699094144822064,-0.032531685346560035,-0.6224210119566959,-0.7682734222576509,-0.6254617998445817
60,-0.7947434292866083,-1.0,-0.3797235125369388,0.2554755120260419,0.11290414014359372,-0.5199383827006416,-0.5725130794593232,-0.5547950392590644
61,-0.7922403003754694,0.0,-0.6237088761465892,-0.13218483024961925,-0.5531893979748441,-0.403127509458128,-0.5646470118396176,0.006458344044518283
62,-0.7897371714643305,-1.0,-0.5041035558783115,0.02005975459673604,-0.42066884359132,-0.2492865099124998,-0.4380853231097018,0.1506182842149657
63,-0.7872340425531916,0.0,-0.3065742078973197,-0.32630614982440403,-0.4497628770388377,-0.678871176033689,-0.7961456911978397,-0.9098354342132328
64,-0.7847309136420526,1.0,-0.2724520734539614,-0.2361607433271556,-0.07861413065329814,-0.015362166707421519,-0.418557639307088,-0.7065993555515153
65,-0.7822277847309137,1.0,-0.25546299489290114,-0.23235610074521,0.5512874545725561,0.30304746078247824,-0.4161010823054341,-0.7024646809446712
66,-0.7797246558197748,-1.0,-0.8165089810974878,-0.6623739430226641,-0.4223135337650844,-0.07016899752948813,-0.6645288992390286,-0.5396910408764467
67,-0.7772215269086359,1.0,-0.6215495719334455,-0.3835449103686511,-0.2034836728196937,0.20762865666161567,-0.525212637579569,-0.2728862400007221
68,-0.7722152690863581,0.0,-0.7181787949673979,-0.1275182784684985,-0.6303907598512725,-0.7255171518969705,-0.8459604587903939,-0.18423620098337146
69,-0.7672090112640801,1.0,-0.4950003615491359,-0.5795923591240744,-0.535273542072129,-0.6252349949104827,-0.5150713832608169,-0.5215613787382952
70,-0.7622027534418023,-1.0,-0.3902505475360851,-0.18657884559499927,-0.5843153324893626,-0.6698287291482399,-0.7028455616221309,-0.7733058445878216
71,-0.7596996245306634,1.0,-0.1980961451652632,0.08856358869215164,-0.3809151486181407,-0.4127823776386885,-0.23827735229418145,-0.4984323944107012
72,-0.7571964956195245,1.0,-0.7923198267941606,-0.3298281118630277,-0.14959057695235856,-0.6263521938849543,-0.9548395794398086,-0.5878986011658281
73,-0.7546933667083856,-1.0,-0.631213905324287,-0.009178435790662355,0.5265668909889161,-0.18198505196565795,-0.7551374825000561,-0.2388321661357703
74,-0.7496871088861077,-1.0,-0.6564939757965751,-0.4848564799286688,-0.6365074536956148,0.12161537498448728,-0.6559811357644039,0.039620157773285314
75,-0.7471839799749689,1.0,-0.5257966094647937,-0.3339233750945053,-0.4938878319595626,0.28228036461100503,-0.4725020405798975,0.21355010773189664
76,-0.7446808510638299,-1.0,-0.5464268815078099,-0.3468745712348382,-0.32468279433403835,0.7434436449549708,-0.2934985960915808,0.4483525781950533
77,-0.7421777221526908,-1.0,-0.7368953714777358,-0.5503180886788412,0.3589895061684678,-0.7824103108398004,-0.7666946393989589,-0.2396062602870929
78,-0.7396745932415519,0.0,-0.5387992863737266,-0.5175166265987189,-0.6357904705609656,-0.6359549573647754,-0.33965010576305765,-0.5746468619385597
79,-0.7371714643304129,1.0,-0.3392203480840137,-0.2600169189194217,-0.405359255410656,-0.2989554362512066,-0.09760711338338757,-0.2819390127587229
80,-0.7346683354192742,1.0,-0.7906117676416664,0.08739397308072161,-0.2389787083225541,-0.8483748722532283,-0.9513468843161274,-0.4511281303920549
81,-0.7296620775969963,1.0,-0.7020695776652021,-0.7044503970423699,-0.5962979492667848,-0.5153224595646794,-0.6398388294392632,0.10801690018597188
82,-0.7246558197747185,-1.0,-0.55657394991633,-0.6121064660267468,-0.3349147692195318,-0.459628792343622,-0.7546255122391365,-0.6060384836755297
83,-0.7221526908635796,1.0,-0.2522720868698477,-0.029582807441320025,-0.2902812506015622,0.2557279031346751,-0.5694141711537976,-0.4043726779261533
84,-0.7196495619524406,-1.0,-0.6041313557979093,-0.4924310420283111,-0.19258035501895576,-0.65484153345403,-0.7087117489530774,-0.6593279851503971
85,-0.7171464330413018,1.0,-0.5489956268442886,-0.17582847641676969,-0.06042309347126663,-0.5717501209964042,-0.4209573844249962,-0.5346988799068898
86,-0.7146433041301627,0.0,-0.6269073752374059,0.2694641346846762,-0.5571340144103061,-0.7272174252994905,-0.1504598495734104,-0.04852971451906663
87,-0.707133917396746,0.0,-0.7010747240129318,-0.321020214642302,-0.20175508460641867,-0.4603138111810318,-0.7301796435289394,-0.6452522418725912
88,-0.7046307884856071,0.0,-0.5010085521196658,-0.0793291952557853,0.026863595252583528,-0.1818260379190884,-0.5228211988804454,-0.32903728070025984
89,-0.7021276595744681,0.0,-0.38478352184966347,-0.13561237706335427,-0.19224268187948745,-0.7890611411452471,-0.8921231079518619,-0.7667675541775378
90,-0.6996245306633293,0.0,-0.17043351158089892,0.35303569042470784,0.02081858495002553,-0.6346653736890733,-0.7459302247354066,-0.6036113096081049
91,-0.6971214017521903,-1.0,0.9495093314235674,-1.0,-0.982253490072939,-0.7254871899783967,-0.17839558660958355,-0.4822975827617281
92,-0.6946182728410514,0.0,-0.4960001567032704,-0.4308781139633268,-0.02201970102956574,-0.02356936447517177,-0.8083704424665792,-0.3677549377232554
93,-0.6871088861076347,-1.0,-0.7776936600161686,-0.6072788381647031,-0.4395365376051035,-0.352672499807983,-0.9232678136328945,-0.3661073474641205
94,-0.6821026282853568,0.0,-0.6550699848501861,-0.3127689334648692,-0.5214328047273787,-0.7314536988942261,-0.6974166300887212,-0.33425221149342843
95,-0.6795994993742178,0.0,-0.3983632242078031,-0.05143578951503769,-0.4691280224204263,-0.39056492270998777,-0.4280496635332332,-0.26029282367124584
96,-0.6770963704630789,1.0,-0.7780917169725619,-0.5553394767760509,-0.5469717804766032,-0.3412396323175695,-0.6578685436019475,-0.06441301128148946
97,-0.67459324155194,-1.0,-0.5399449728162624,-0.2376870573459013,-0.3014684330161306,-0.026802418349124446,-0.3735592788491505,0.2617207857755999
98,-0.6720901126408011,0.0,-0.6940617164172596,-0.5381743072404392,-0.4788427667572722,-0.011012543191946332,-0.05138210323712712,-0.011334154056159118
99,-0.6695869837296622,-1.0,-0.4588832438494714,0.1319240710996259,-0.3429508521760356,-0.5038958361314846,-0.4226229646145042,0.1609163336920123
100,-0.6670838548185232,-1.0,-0.5004032856899221,-0.4986944003837097,-0.7267842702608234,0.15467919497313054,-0.30380518463799444,0.02700786656915044
101,-0.6645807259073844,-1.0,-0.4982766396730319,-0.1523643540540528,-0.5417743890698414,-0.09184644557524367,-0.37450534592047935,0.15354197626429267
102,-0.6620775969962454,-1.0,-0.4990982541465426,-0.017348936795378966,-0.5322980279377412,-0.016590462880191392,-0.3698717726655851,0.02155471159436196
103,-0.6595744680851064,-1.0,-0.5120759676645021,0.30036039597090713,-0.13135793416360564,-0.5172038201112396,-0.5158960311823031,-0.07279901889995799
104,-0.6570713391739675,0.0,-0.5060206477271323,0.6238660134671636,0.009181170028937702,-0.3989847966260672,-0.3235355497533182,0.18352107931541028
105,-0.6545682102628286,0.0,-0.4172862305928604,0.04066270781250991,-0.19201129126220284,-0.6514145968807852,-0.5288401128726703,0.211664175507516
106,-0.6520650813516897,-1.0,-0.8502991085077801,-0.9254180185950428,-0.5409414944820781,-0.9510705406117754,-0.9996185552005926,-0.14595142713833242
107,-0.6495619524405507,0.0,-0.27371305519720435,0.30620422552484405,-0.3376592953193556,-0.4592448878816974,-0.2417572593525056,-0.11530105390539826
108,-0.6470588235294119,1.0,-0.25888471358239085,0.6160964516538638,-0.07279197335879117,-0.3481299300311041,0.04987030736986098,-0.12917134437259625
109,-0.6445556946182729,1.0,0.023545384471711728,-0.12982059292090686,-0.3349271747354943,-0.1821013952771826,-0.2820891979114948,-0.3570939615441242
110,-0.642052565707134,1.0,-0.6450325820937461,-0.5072684944007713,-0.6095075072798117,-0.595454225840467,-0.7189433548744322,-0.4998521953563971
111,-0.6395494367959951,0.0,-0.6047374898587903,-0.4652402417554676,-0.6021926274995253,-0.6248426611937973,-0.5940047504808003,-0.40809827036764745
112,-0.6370463078848562,-1.0,0.0033911348288000465,-0.33957530594698115,-0.5010455995573455,0.08759104898931724,-0.2912614256369908,-0.32911829075751586
113,-0.6345431789737173,1.0,-0.5039962732243815,-0.3403282273462324,-0.4936739253649932,0.09681187288054294,-0.28562107869614217,0.4418887759764649
114,-0.6320400500625782,1.0,-0.5080742942508288,0.3507331884088003,-0.5093326428009003,-0.09299128215479402,-0.1321253967565008,-0.3031975269875268
115,-0.6295369211514394,1.0,-0.4937421485624634,-0.3918815363580046,-0.4233291115138814,-0.17482336145028665,-0.4643084384746482,-0.5867706692166987
116,-0.6270337922403004,1.0,-0.7352564785937201,-0.6258754988641493,-0.1587800019561565,-0.12888336259564734,-0.6585117527104901,-0.6504491586507855
117,-0.6245306633291615,0.0,-0.4643373437618517,-0.3803107288877153,0.050171075661327835,0.1311609612926814,-0.524143623512246,-0.4359446000547833
118,-0.6220275344180226,1.0,-0.7774161682646541,-0.17413595769446155,-0.2344887092979817,-0.5147735731649951,-0.7498446472016354,-0.42033306874468224
119,-0.6195244055068837,0.0,-0.5552926083159144,0.1956820981122196,-0.10395147058785892,-0.4240424808397212,-0.5035949675898851,-0.13557110621914847
120,-0.6170212765957448,0.0,-0.3870621714584629,0.08985778638283047,-0.4487622508976431,-0.4615247431225614,-0.4769288074376778,0.436285525476994
121,-0.6145181476846058,1.0,-0.38864926594453,0.4117315255788272,-0.2749235927443165,-0.3453310335803158,-0.28071854751720193,0.6582139541912939
122,-0.612015018773467,0.0,0.2421820324935806,0.14512237961251118,-0.4599352953091342,-0.4013585525813048,-0.1372707282410761,-0.7233158739726581
123,-0.6095118898623281,1.0,-0.293101002310149,-0.1221581067572175,-0.1538496369826008,-0.0706810424837272,0.0009676286456490324,-0.0789573302240999
124,-0.6070087609511889,0.0,-0.3150261753013692,-0.09121062041886883,-0.2837981710735797,0.2386551430876093,-0.3394946930306644,0.10355096502459717
125,-0.6045056320400501,1.0,-0.316188598633658,0.02670783609615679,-0.24883160465226084,0.2519764415434367,-0.38235155150910827,-0.03473647065592566
126,-0.6020025031289112,-1.0,-0.6941280021837266,-0.3545807616659817,-0.6349565060576201,-0.5759282312226471,-0.7058639671486149,-0.4782613121569008
127,-0.5994993742177723,-1.0,-0.5465661860677296,-0.13897432853135214,-0.4642942499905588,-0.3500289296390201,-0.5162779628384373,-0.2603632898997144
128,-0.5969962453066333,0.0,-0.2867405258376736,0.4132975186247991,-0.21124485011470429,-0.040008485962854,-0.2306887551888961,-0.12318938773606505
129,-0.5919899874843555,-1.0,-0.1826554140425919,1.0000000000000002,-0.13286844057766145,0.5786058365539335,-0.23655415677645064,0.4402722662693812
130,-0.5894868585732166,-1.0,-0.18596988127016234,0.5571921944311693,-0.4182751768017322,0.9999999999999998,-0.05402899323511834,0.5787530368925553
131,-0.5869837296620777,-1.0,-0.21345479290970887,0.03233209069607934,-0.16321307486328696,-0.026136652049427056,-0.2451139167114305,0.12144805729299367
132,-0.5844806007509388,1.0,-0.6797863487642783,-0.5070316219347134,-0.4587549924279101,-0.5857013374070168,-0.5834884510897674,-0.5362872132085832
133,-0.5819774718397999,-1.0,-0.5400981430298851,-0.3744428497741717,-0.3330409053914488,-0.4335359330335462,-0.4088229422343089,-0.3734346492390084
134,-0.5794743429286608,-1.0,-0.3848629844495017,-0.1560638612741847,-0.14251818691653495,-0.2124112365615548,-0.2368173528699264,-0.12521531700842206
135,-0.5769712140175219,-1.0,-0.7105162839158212,-0.4736631720954447,-0.6562491433818227,-0.450869603965724,-0.6977528346899157,-0.2873249422053637
136,-0.5744680851063829,-1.0,-0.5543255581012105,-0.3571197837153087,-0.529342541635774,-0.23892164680586025,-0.5716567778284872,-0.12250889346369942
137,-0.5694618272841052,-1.0,-0.615129741729783,-0.34389935070760114,-0.4843929815799338,-0.6198444892894153,-0.7218621554117628,-0.5635508419534896
138,-0.5669586983729663,0.0,-0.5082420445511194,-0.1817711876859709,-0.3428052477945349,-0.4503326352635937,-0.5813473311415326,-0.3993883521511429
139,-0.5644555694618274,-1.0,-0.3499290380761845,0.0932751817710844,-0.1688778930035365,-0.2492937017303426,-0.3816859850303854,-0.1494408613174173
140,-0.5619524405506884,-1.0,-0.7567321324417063,-0.5599218041735889,-0.7207853191682558,-0.7397877466608471,-0.754110264153734,-0.8113522857763956
141,-0.5594493116395496,1.0,-0.3495158737138455,-0.22517018738194616,-0.4763418699720333,-0.6104201688385605,-0.6685818634405171,-0.012380532329202998
142,-0.5569461827284106,0.0,-0.5375081705755206,-0.7274924250222141,-0.7601920792804285,-0.7090764816267261,-0.6506750624139871,-0.4910186800929255
143,-0.5544430538172717,1.0,-0.2249303054811317,-0.5044077720465491,-0.5900537483840196,-0.2839775815285549,-0.2848313771410391,-0.2420784083824251
144,-0.5519399249061328,1.0,-0.7021086227090226,-0.8073419901593691,-0.7673070500541991,-0.6749046157843891,-0.4371176480569817,-0.4147468250400974
145,-0.5494367959949938,-1.0,-0.5891441263252672,-0.6523836264127381,-0.5851819384065011,-0.4962344253266336,-0.13369538622959642,-0.06818818750174327
146,-0.5469336670838549,0.0,-0.6872818330178867,-0.3899052720178083,-0.6738472337937004,-0.677405177519605,-0.8184189920619684,-0.7056940847024487
147,-0.5419274092615771,0.0,-0.35849697581030016,-0.07734192159721043,-0.3236539775816517,-0.3532370170559197,-0.422022096047055,0.4372255901946985
148,-0.5394242803504381,1.0,-0.4238815910677164,-0.6095643317880639,-0.6982282650923575,-0.4853426942176478,-0.6455429449011072,-0.26870296149399564
149,-0.5344180225281603,0.0,-0.8345579417320976,-0.6119590051714714,-0.8995483110630245,-0.7367828339681937,-0.8502142421922154,-0.3665637242567257
150,-0.5319148936170214,0.0,-0.6155491885737551,-0.7845664368711777,-0.7839838570259174,-0.6181831627959822,-0.6498454076339015,-0.8878510448655776
151,-0.5294117647058825,0.0,-0.306420740764505,-0.7036708291334943,-0.8854173175014849,-0.6800424555292562,-1.0,-0.8750504046904621
152,-0.5269086357947435,0.0,-0.7356343228498322,-0.8291686871147703,-0.4567040266605397,-0.6693600755343907,-0.5620445825546699,-0.8350710383056819
153,-0.5244055068836047,0.0,-0.5876948459984165,-0.5998544935581229,-0.30238343918376176,-0.2354228457231159,-0.1753107046112683,-0.5934737014427136
154,-0.5219023779724656,1.0,-0.6957750569356964,-0.509759625293366,-0.6295897205864429,-0.3469136306725453,-0.7680659974927699,-0.2402656910006485
155,-0.5193992490613267,1.0,-0.508202999486627,-0.2311855277952569,-0.4165272957346858,-0.08440734257346927,-0.5241125482508565,0.0455451214646474
156,-0.5168961201501878,0.0,-0.5704836566894163,-0.6033605697275907,-0.6824921595556447,-0.4175159264317416,-0.7481228484497928,-0.6326613286676543
157,-0.5143929912390489,-1.0,-0.4613625927279954,-0.4418042134533513,-0.5556318742306101,-0.2406716831211441,-0.6054151651343187,-0.5249312834251644
158,-0.51188986232791,0.0,-0.29410244220388226,-0.2275935452657043,-0.29244849146463114,0.1477513573615208,-0.336077344310758,-0.4212117307108441
