,Cycle,Preset_1,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency
318,0.0012515644555692873,1.0,-0.1403344826948636,-0.17144677652909324,-0.2462233432582479,-0.09119739646466908,-0.341353938119182,-0.2942043807258077
319,0.00876095118898612,-1.0,-0.5663755879767007,-0.12888427933608082,-0.12309192331781806,0.12290603133431555,-0.4740813281864206,-0.4420128479958985
320,0.01126408010012514,-1.0,-0.2362327648889176,-0.0668911410963946,0.10571759292255443,-0.6344141428134182,-0.5611837035396094,-0.4269801294219944
321,0.013767209011263937,1.0,-0.6922999613559555,-0.7248083837468913,-0.5595562473130273,-0.6692017192204622,-0.5527862557384065,0.047140027250866856
322,0.016270337922402955,-1.0,-0.6572904778489868,-0.23511506773991564,-0.4965449691232625,-0.6625656435059846,-0.8810349308339875,-0.4710210687724673
323,0.018773466833541752,-1.0,-0.4972713816010713,-0.01905173503576285,-0.1432039716768011,-0.4445119698251033,-0.7305332053911415,-0.464068406586062
324,0.021276595744680767,0.0,-0.2604396028204562,0.4127149304584243,-0.3258794289731549,0.07908404685017989,-0.4301832260580695,0.12137169459037668
325,0.02377972465581979,1.0,-0.2572608624896271,0.5360762948650455,0.11131439442742108,0.1985265692537861,-0.3309950364848341,0.34958043320038845
326,0.026282853566958586,1.0,-0.6931038629135987,-0.4495931149555424,-0.3114702056231832,-0.7261617650861346,-0.6080558024534174,-0.7064616714362504
327,0.028785982478097605,0.0,-0.5607576457339873,-0.2476000454780304,-0.15828156806397664,-0.5202460981313273,-0.4246148692901799,-0.4712547423183583
328,0.0312891113892364,-1.0,-0.3983312658758156,0.4142763416722042,0.09631258363994877,-0.0916731400100006,-0.3354805988794938,-0.2285998827421559
329,0.03379224030037542,0.0,-0.38162993239890897,0.5241491580063755,0.2966270006392273,0.02858542203696678,-0.15860358398703345,0.2295613813693597
330,0.03629536921151422,1.0,-0.3943422794648516,0.05057579788139655,0.7347173447326125,-0.5594399138865994,-0.2344079170782323,-0.469500680390651
331,0.041301627033792254,-1.0,-0.3825495460617113,-0.25326656945226633,0.2822899111305188,-0.2919261057455588,0.23472317803410106,-0.4871495654644178
332,0.04380475594493105,-1.0,-0.37316673295578,-0.17505214137528025,-0.2499950204598107,0.10045928223095957,0.040524013702345714,0.22424573671132264
333,0.04630788485607007,-1.0,-0.3890097303787768,0.029750529948034725,0.017273291256663992,0.39170207769634,0.2292735342703358,0.21296076125224506
334,0.051314142678347885,0.0,-0.3828667113921845,0.3749672613032649,-0.1618552872957819,0.6424605487328889,-0.0404236333110739,0.2026198206986276
335,0.05381727158948668,1.0,-0.2423928554436907,0.04477435046885536,-0.2436996925758268,0.5145607285970439,0.12252128233469127,-0.028271312949138764
336,0.0563204005006257,-1.0,-0.2259520924810021,0.5434887627946747,-0.2418279665444082,0.8615958714558154,0.30368499380197345,-0.01175435065893904
337,0.058823529411764726,-1.0,-0.2278849294906149,0.5643096633451388,0.2027641785763743,-0.032676665110647374,-0.3126506570757198,-0.021939651398811044
338,0.06132665832290352,-1.0,-0.23021335587304936,0.8890038677613181,0.3629958045680779,0.4964244324725475,-0.3145946625752539,-0.01366101762006977
339,0.06633291614518133,1.0,-0.17434771284160655,0.8863095387379787,-0.1742177053050482,0.8586929355158219,-0.2436504510366649,0.237564112973641
340,0.06883604505632035,1.0,-0.2241967853303765,0.04103430147417364,-0.1623199415107367,-0.02679593403868408,-0.2433850650312711,0.10090982135222704
341,0.07133917396745937,-1.0,-0.6062127214367383,0.551515431388077,-0.5881801118842018,0.5169416143741064,-0.6982090244090826,0.6707779844208939
342,0.07384230287859816,-1.0,-0.6370867417686961,0.8908742802255027,-0.8566249901786529,0.856408625351947,-0.9836122183016546,0.6830178953798185
343,0.07884856070087598,-1.0,-0.6144414800933204,-0.02759793879142692,-0.24584919523332385,-0.09765586955718544,-0.33013519266345903,1.0
344,0.081351689612015,1.0,-0.5727002774715286,-0.32205667939745275,-0.4715029180340658,-0.6072573838742243,-0.6410470309166735,-0.6919825777752722
345,0.0838548185231538,0.0,-0.4217271136604135,-0.08774087313126389,-0.2825932431401046,-0.504683344951286,-0.5785185715673457,-0.6422350492434012
346,0.08635794743429281,0.0,-0.28779278926953256,0.14319006631910547,-0.10640797676617353,-0.2738807725213358,-0.3859280422870789,-0.4241728509398545
347,0.08886107634543182,-1.0,-0.6641598019711761,-0.4070435209438064,-0.6424686834690354,-0.4745240962341944,-0.7696984148159911,-0.36527706551676775
348,0.09386733416770963,1.0,-0.4082026135033082,0.06964726153289824,-0.4152696596061997,0.029669609507653183,-0.5311133139790764,0.1806645176366364
349,0.09637046307884843,0.0,-0.5998517215283281,-0.4747696155292689,-0.5674241795380935,-0.4326386328672805,-0.6461798575665351,-0.5750010457695729
350,0.09887359198998746,0.0,-0.4967816631066537,-0.3403734934666267,-0.4448885422959857,-0.22480670293483307,-0.451716819854827,-0.4671932714110373
351,0.10137672090112626,-1.0,-0.35346576790578443,-0.11496170911142067,-0.26579103540848104,0.09239849693955636,-0.2221260323672959,-0.3663998466954007
352,0.1088861076345431,0.0,-0.337658826295143,0.26300173480148903,-0.4261864455912627,-0.5697241261382987,-0.6099942600840507,0.09417094623174882
353,0.11389236545682092,0.0,-0.4045848566124506,-0.12156675727582167,-0.4966318591469261,-0.534884926734391,-0.5955984912728449,-0.2371626846454643
354,0.11639549436795993,-1.0,-0.7338488837607735,-0.7676396092874573,-0.6620452486324226,-0.8206226847495727,-0.7977515686487076,-0.7640813770921486
355,0.11889862327909873,0.0,-0.4174971145302901,-0.1385249265322197,-0.5844377100113074,-0.5280041145920851,-0.7032706157237506,-0.30985051932139673
356,0.12390488110137675,0.0,-0.5343448634031612,-0.1347124950591141,-0.6061173394186445,-0.4532595680462128,-0.7122385119341941,-0.34827599144229193
357,0.12640801001251556,1.0,-0.38549388822442376,0.2499157553697761,-0.3420743279076047,-0.08569608774086633,-0.4050182718899553,-0.2278794115001873
358,0.12891113892365458,1.0,-0.6994720172496598,-0.7024329505881686,-0.7162678671246016,-0.5816205464222073,-0.5176090648853992,-0.421262056921997
359,0.13141426783479335,-1.0,-0.5275150767423606,-0.28512759159556833,-0.46426154006238496,0.2565612760933804,-0.18322864411059114,-0.01141370126562946
360,0.1339173967459324,1.0,-0.4910040549347355,0.3276223843875403,-0.6799089519235184,-0.7729895043421589,-0.8968776622180281,-0.3874552470214876
361,0.1364205256570712,1.0,-0.2575767178402486,0.7336848322022467,-0.4937847712945992,-0.4090823907107817,-0.7191961044743647,-0.37681064630047545
362,0.14142678347934926,1.0,-0.5356948740462074,-0.4933111521028867,0.4618946334081186,-0.5991873643598806,0.1318230824634936,-0.7133571288889932
363,0.14643304130162704,0.0,-0.5462345880712574,-0.40935562106607104,-0.29413408434645805,-0.2461748422631488,-0.1882130472054624,-0.6342144334916814
364,0.14893617021276584,1.0,-0.5462485908404328,-0.17959359317265766,-0.11733758818268734,-0.4466424000132836,-0.3774587606938542,-0.6354320006334954
365,0.15143929912390486,0.0,-0.5381739772725875,-0.29744352022282794,-0.20102393376807748,-0.3417424473047451,-0.2806302129265553,-0.6467647026846841
366,0.15394242803504365,-1.0,-0.4850063010367998,-0.012125029190743541,-0.6000934293731426,-0.07199816028217199,-0.6840146319187562,-0.2969826586539246
367,0.1589486858573217,0.0,-0.4584758488127655,-0.17683996315982886,-0.13573074572173086,-0.22238691399559696,-0.20705730620107832,-0.5758339165664697
368,0.1614518147684605,0.0,-0.5493565549371542,-0.5358082557904679,-0.4226404630457613,-0.6005173887991876,-0.33036939953524,0.04789257596599139
369,0.1664580725907383,0.0,-0.33313432177089797,0.08260715330931911,-0.5558251478774512,-0.2044890390191001,-0.7096496910057428,0.2658578961513922
370,0.16896120150187732,-1.0,-0.6453641811050156,-0.6505663069938677,-0.6307749885781486,-0.4305757173180469,-0.676806009088942,-0.6394190366897489
371,0.17146433041301612,0.0,-0.4678263041609252,-0.3918575837450011,-0.41461308322889945,-0.17337713854835754,-0.4538714015817785,-0.06653788820506379
372,0.17396745932415514,-1.0,-0.4172056661890475,-0.5407590734279358,-0.6155799713645758,-0.4719595817640079,-0.5793796943362249,-0.6705075134801164
373,0.17897371714643295,1.0,-0.4261368462204683,0.04029554402403845,-0.4641978330318143,-0.4601458052671426,-0.5579426417860196,0.2534947299081629
374,0.181476846057572,1.0,-0.3085603032016613,-0.4948121787051985,-0.7231441531250489,-0.4499070878657231,-0.764026209088924,-0.2355962903048437
375,0.1839799749687108,0.0,0.1624639950799467,-0.1724538581322823,-0.6417676248989719,-0.11400575228290855,-0.6709490476327662,-0.12515281582118876
376,0.1864831038798498,0.0,-0.5792409991539844,-0.3400229052021466,-0.6575119612318348,-0.6253327955173399,-0.6514158556557842,-0.0729526047298803
377,0.18898623279098856,-1.0,-0.512458268242706,-0.2294811298883841,-0.3030726401740954,-0.5220856871551856,-0.2683692868098577,0.16095023038856704
378,0.1914893617021276,0.0,-0.4992729781469324,0.42736279858845294,-0.2151965913562187,-0.528242186708404,-0.27131519257843884,0.4967985014705536
379,0.19399249061326665,0.0,-0.5566650797798666,-0.39048532577321626,-0.4993836817061436,0.03323811831716328,-0.1936161092372337,0.14686351948745324
380,0.19649561952440545,1.0,-0.2308571463287749,0.2983864143337194,-0.5729299022142094,0.027055223875232848,-0.6795011967247894,-0.23399010242909635
381,0.20400500625782225,1.0,-0.6480539431698484,-0.7348509731638658,-0.5965481796647365,-0.4041923301018281,-0.7108274550787461,-0.5280939409667678
382,0.20650813516896105,-1.0,-0.514028977049787,-0.3603639060403966,-0.6157720027351199,-0.6707232665817501,-0.7964536543955005,-0.18328619395646006
383,0.20901126408010007,0.0,-0.20447564167504886,-0.028978932997114407,-0.451151285829057,-0.33271757079050124,-0.597424768527965,-0.09742554716464147
384,0.2115143929912391,-1.0,-0.5486299994054837,-0.7897411100485596,-0.25870023110330104,-0.8551532525687324,-0.3627406403699761,-0.7551355535928215
385,0.2165206508135169,1.0,-0.6174240822292063,-0.19070611973758256,-0.1851340826670396,-0.975875141430237,-0.7523000596012704,-0.9332574759674576
386,0.2190237797246557,1.0,-0.8682518430853842,-0.7787137618909761,-0.6340618638947437,-0.3375104546477894,-0.3416772197505802,-0.3603034312691341
387,0.22152690863579472,-1.0,-0.2159648742815029,-0.9973256734865608,-1.0,-0.9448274177935648,-0.5711662386558267,-0.7089156134997241
388,0.2240300375469335,-1.0,-0.40741219976875376,-0.3431524008910383,-0.6291058253873069,-0.11492182843445432,-0.7671315482621992,-0.015454040171600791
389,0.22903629536921155,-1.0,-0.5652834525813073,-0.29027168640388257,-0.6474411945083558,-0.6800048845336837,-0.7471512294108862,-0.5680224624276786
390,0.23153942428035035,0.0,-0.4792461774507942,-0.06937855712897611,-0.4605362751320746,-0.5652010678836722,-0.6533130048448867,-0.10381214723066168
391,0.23654568210262816,0.0,-0.16113258960672994,0.7949895148276898,-0.01265946906030968,0.21739949444011847,-0.28919541751369915,0.015161725153221894
392,0.2390488110137672,0.0,0.03729980323562977,-0.1436305505479374,-0.6877693577064501,-0.6906421465261183,-0.3890359272419521,-1.0
393,0.241551939924906,1.0,-0.7110362933380058,-0.2672909883195064,-0.6649876973584619,-0.7287615974959678,-0.7792551481243334,-0.3575326122188499
394,0.244055068836045,1.0,-0.455068228282459,0.14373376760305656,-0.4028438183814286,0.1614074837484636,-0.5083617011521624,-0.007024856786770339
395,0.246558197747184,-1.0,-0.4427823732922155,0.520801313902874,-0.262572185095459,0.43300911422648,-0.5273908457066779,0.2548492068415911
396,0.2490613266583228,0.0,-0.4817291077191277,-0.2698291735506875,-0.3370100487946007,-0.6738815872233948,-0.7772198922730562,-0.6771305826415446
397,0.25156445556946183,0.0,-0.1699966920782774,0.18256167631569054,0.010387222256198923,-0.3831422851006089,-0.5046185192263293,-0.5032470671466621
398,0.25406758448060063,-1.0,-0.6950528835516506,-0.4921302047703838,-0.2264236319615516,-0.7828379477678098,-0.6550321809015742,-0.2996112726671545
399,0.25657071339173965,1.0,-0.4624630666125093,-0.07035545650074637,-0.061169775694437926,-0.4658289283344577,-0.4709767648447756,0.039517285113766176
400,0.25907384230287844,-1.0,-0.6310197293759898,-0.3764794578316792,-0.6855007338082657,-0.4397300997253344,-0.7898120960156294,-0.4767902725716318
401,0.26157697121401746,-1.0,-0.38048195976481336,0.10959610773318196,-0.4575712989242103,-0.1807137634789493,-0.5658161722687894,-0.07672596975660162
402,0.2640801001251565,0.0,-0.4287626173741782,0.036169040719867374,-0.4117530090562922,-0.11507339704451125,-0.5247612058725886,-0.52520193884569
403,0.2665832290362953,0.0,-0.6452144308150229,-0.524090941877469,-0.5373663664443585,-0.5755221183584507,-0.5866829986795153,-0.2831408460906508
404,0.2690863579474343,1.0,-0.4920055379966242,-0.2901373383000966,-0.3609891918363621,-0.3526632875341488,-0.3812893892311351,-0.01933608435562495
405,0.2715894868585731,0.0,-0.6603960823798439,-0.8415536066890612,-0.5979490291744565,-0.4656211555292033,-0.04488507429310662,-0.5036892202383318
406,0.2740926157697121,-1.0,-0.5644312753327733,-0.39069080851702703,-0.6007460127673769,-0.4458582103318005,-0.6196975984827402,-0.5957413952364093
407,0.2765957446808509,-1.0,-0.29846572687471395,-0.0669207948648991,-0.36760713087385344,-0.11254225086919024,-0.3694351202363987,-0.3696959528797914
408,0.2790988735919899,1.0,-0.31282021818882033,0.3903476871988265,-0.11565108610132925,0.3417666562664463,-0.19358728858467167,-0.6994301620990131
409,0.2841051314142677,0.0,-0.4659705081231342,-0.298030552896124,-0.03191242310049813,0.3014286635038974,-0.3417935759640689,-0.3605119219114537
410,0.2866082603254068,-1.0,-0.16626083164166816,-0.12483966623364195,-0.2085961795915348,-0.23035265312144584,-0.3088256324993135,-0.4949294298595526
411,0.2891113892365456,1.0,-0.11859147920905355,0.4681792060081389,0.12079644461622265,-0.4958330714478446,-0.6538975947647763,-0.5831601136720503
412,0.2916145181476846,0.0,-0.21441236594295046,0.03119678662109493,0.06013769148979752,0.09607515193062,-0.7039000489658684,-0.4803913035678249
413,0.2941176470588234,-1.0,-0.4293946479350888,0.280155123429614,-0.4376304742522367,-0.07029012725589312,-0.3860746790984442,0.030536925393730208
414,0.2966207759699624,0.0,-0.4372055846743909,-0.023334946906848897,-0.4546759044703136,0.2450622938559264,-0.2734812136001893,-0.10004801895570704
415,0.306633291614518,-1.0,-0.5031930490441291,-0.4085765356205917,-0.05984538437808429,0.3170693579705208,-0.2843475099062939,-0.2884180159041526
416,0.30913642052565704,1.0,-0.42889950950176414,-0.013205842196934992,0.06595736993307401,-0.6217527449503948,-0.4711628202380823,0.046407816488671434
417,0.31163954943679584,1.0,-0.14239195464296084,0.3599861281707015,-0.3302139634385324,-0.3433947300436057,-0.6009664055407066,-0.12925676976935765
418,0.3191489361702127,1.0,-0.4693716068307363,0.7202828314964738,-0.18253424888970848,-0.4163954965436321,-0.09840165866615558,0.21980618290550824
419,0.3216520650813517,0.0,-0.5308416282070916,-0.4517499704038255,0.24818996493058365,-0.27799566876137993,0.24058149016313826,-0.6057967173458411
420,0.3241551939924905,0.0,-0.6644956701265683,0.035935069877187864,0.1612969777776685,-0.3809350597866776,0.10353955599580457,-0.5124941832353771
421,0.3266583229036295,-1.0,-0.4611781647706832,-0.17484915393728084,-0.4107924029161539,-0.2616387153304789,-0.523421640475119,0.20014666329447195
422,0.3291614518147683,-1.0,-0.6307779200058883,-0.4907761957162909,-0.3683557096237352,-0.07312407532858356,-0.4591266293803703,-0.011977810536095923
423,0.3316645807259073,-1.0,-0.6221921467836651,-0.34187890029096457,-0.0921452316837258,0.031592887059103125,-0.17095995300271216,-0.052878468521869726
424,0.33416770963704634,0.0,-0.6160501893569768,-0.3351806221277732,-0.0937992518152666,0.0447148245563167,-0.17538252677541522,-0.0699580756807624
425,0.33667083854818514,1.0,-0.6245304778967945,-0.3453621846118844,-0.07923661597763076,0.037259119510548944,-0.1617710710141047,-0.06257319235502545
426,0.3391739674593241,0.0,-0.6070907902594774,-0.3545418901793155,-0.08330032936939337,0.02723407926435417,-0.1798532030189719,-0.04419034828792734
427,0.3416770963704629,0.0,-0.6136244356671365,-0.3407892488118942,-0.08435593014848364,0.044433227783746254,-0.19497930670749786,-0.07152887298682575
428,0.34418022528160197,1.0,-0.4262542329154091,-0.2493123385767565,0.11196213241268692,-0.2878379270772047,0.042647102642381585,0.06002526001470487
429,0.3466833541927408,0.0,-0.3823005468073317,0.1067589223203631,-0.09413653838612757,0.033815831887863856,-0.1826989360921195,-0.13208705353097494
430,0.3491864831038798,-1.0,-0.4268409508011473,0.2945467823943693,-0.4034062410462311,0.2460513030131368,-0.5108228539133776,0.27710983314610904
431,0.3516896120150188,0.0,-0.2235037275027245,0.2562250950217464,0.02226501563508787,0.5303093570013904,-0.2488828163254149,-0.014806969741058218
432,0.3541927409261576,0.0,-0.3012491587308094,0.27033996478491673,-0.14794979980061784,0.531918146047706,-0.03972126211013105,0.11942695404289895
433,0.3566958698372966,0.0,-0.29889783788210234,-0.0702808206907456,-0.0968414198870795,0.3152166001547543,-0.19145721376174674,-0.18829773165992536
434,0.3591989987484354,1.0,-0.14813258313192734,0.6787418889226251,-0.05754829904320646,-0.2475426041632413,-0.13616780993518685,0.09572575050415487
435,0.3617021276595744,0.0,0.17380758206079916,0.04609935000620435,0.02195264488527604,-0.013063823334482416,-0.03418739033667095,-0.013338949309275485
436,0.3642052565707132,0.0,0.1719201522561371,0.2493470408299588,-0.16602420889803016,0.19524907613551729,-0.23851122556752635,-0.016515581460130546
437,0.36670838548185225,1.0,-0.07496143062670403,-0.3063227859316008,0.02072312619560668,-0.2866145696845318,0.05040295647790583,-0.06519537743551629
438,0.3692115143929913,0.0,-0.3952305446261163,-0.17962177559768588,-0.3380844139919749,-0.2383221119558617,-0.41634773542836223,-0.13580119940736254
439,0.3717146433041301,1.0,-0.2141738430591104,0.032575390091591494,-0.14534015431040326,-0.011767452585059068,-0.2424253419628727,0.10505185844205034
440,0.3742177722152691,-1.0,-0.4537048421792346,-0.054391908951703205,-0.2541668141571077,0.3674043949305843,-0.3291036840286783,0.39836904589771627
441,0.3767209011264079,-1.0,-0.233824628720662,0.03922892732291716,-0.14755116424180925,-0.013422779462376909,-0.2394708122316381,0.10513730428277633
442,0.3792240300375469,0.0,-0.2354550425719959,0.06861664626910312,-0.3709008332820261,0.2038499851329829,-0.4637157977556445,0.4036289516996927
443,0.3817271589486857,-1.0,-0.07275944040850058,0.259474029491904,0.03049112854039548,0.20210333032657868,-0.05723411847888449,0.33374867468097125
444,0.3842302878598247,0.0,-0.23563536531486384,0.030519828682310512,-0.1426713715118918,-0.02161727895184007,-0.24166894592716184,0.09101545294496273
445,0.3867334167709637,1.0,-0.6620620668941892,-0.5534083987291043,-0.5485923267051973,-0.6210371454423131,-0.6640781894037118,-0.33192464517869635
446,0.3892365456821025,-1.0,-0.550397448335662,-0.3889209085272047,-0.3692994038681989,-0.4618242951722185,-0.4692529038504868,-0.08586899162345807
447,0.3917396745932416,-1.0,-0.4190276051225661,-0.23643355315479744,-0.19533959652266603,-0.2960980398876487,-0.27429226795345185,0.2825237985775855
448,0.3942428035043804,-1.0,-0.4968542982497872,-0.371531490178876,-0.6435616580796424,-0.6285321295847209,-0.7465017396346492,-0.5311752103811974
449,0.39674593241551936,-1.0,-0.3081881880548609,-0.03655811850330037,-0.5579226247269597,-0.3332286362197712,-0.6642554592065288,-0.4297856192598476
450,0.4017521902377972,0.0,-0.5823571780434826,-0.4372302128430138,-0.6338916197459292,-0.4106675055818202,-0.7354036420364193,-0.5543822689113715
451,0.409261576971214,0.0,-0.6491331184726022,-0.4395078161494832,-0.7002037611723959,-0.7506785687890589,-0.795448486468279,-0.5689564688905631
452,0.4117647058823528,0.0,-0.5430338979790671,-0.10797060673594017,-0.4318967699393184,-0.4557657388834207,-0.506358685467314,-0.165981141649702
453,0.41426783479349183,1.0,-0.6621575512551603,-0.38311670099608175,-0.6284497391028661,-0.8474142982764381,-0.7707619646920989,-0.4275454067891051
454,0.4167709637046306,1.0,-0.5096746141946945,-0.19025348984561008,-0.4510815633086339,-0.7350086541835252,-0.5525871252116386,-0.3610419050494725
455,0.4192740926157696,-1.0,-0.3321081741385279,0.11674987095688195,-0.2467369188670037,-0.6135747771369002,-0.3371186039974177,-0.12719282055374415
456,0.4217772215269087,1.0,-0.6884846651061215,-0.510276807599354,-0.7169437613671188,-0.567956579718778,-0.8180869034208986,-0.29012034479873183
457,0.42428035043804746,1.0,-0.5075565845224836,-0.10094866786542467,-0.5989624505183537,-0.142348453704628,-0.7088761093559668,0.18275064888664794
458,0.4292866082603253,0.0,-0.4274711538017945,0.0017075351519970634,-0.47667835551606996,-0.05107853957513432,-0.5754089584964903,0.09863131325545504
459,0.4367959949937421,-1.0,-0.6279319717007354,-0.4666834855143295,-0.6184036867026017,-0.5399362619333421,-0.7417354341416001,-0.3350854412663041
460,0.4392991239048811,1.0,-0.4271593776163377,-0.011481874955572513,-0.4877158276439823,-0.034219097010734334,-0.6038533885712674,0.103217322795514
461,0.4418022528160199,-1.0,-0.4091297417440086,-0.7708697250825918,-0.6238587449413228,-0.3574241591288675,-0.6618097223210143,-0.7679118140390611
462,0.4493116395494368,-1.0,-0.5305770040273953,-0.22504752169925807,-0.4883519753298824,-0.5771780335144403,-0.7720108857651562,-0.29832831912918645
463,0.4543178973717146,-1.0,-0.6602651675111311,-0.3898961342849241,-0.7612960568323975,-0.5786368039104164,-0.8868256652778791,-0.185301216678474
464,0.4568210262828536,0.0,-0.4284179873214036,0.04685768013177505,-0.4806133319051072,-0.2326803110113292,-0.5847804414797741,0.2954154588489919
465,0.4593241551939924,0.0,-0.5659862960577933,-0.2381597280444913,-0.28368169421898703,-0.8319048293708549,-0.9256502530489634,-0.8921050453209272
466,0.4618272841051314,0.0,-0.4707625663453003,0.06536055895332947,-0.11148501047713566,-0.5557293111613828,-0.7771051489247194,-0.8153657983915932
467,0.4668335419274092,0.0,-0.5766360895718556,-0.5593127333663868,-0.6696770603819429,-0.5045064767202064,-0.7739992401044602,-0.20999802485343144
468,0.469336670838548,1.0,-0.4820458422150955,-0.4289250264473171,-0.5571152093191516,-0.26395011790937706,-0.6587773669045697,0.2611614549032861
469,0.47183979974968704,-1.0,-0.53571608192692,-0.11152713216488107,-0.6755585124189933,-0.7859029057250702,-0.7488380834187452,-0.2667769963862141
470,0.4743429286608261,1.0,-0.1447745343304866,0.40194144258090336,-0.5112078853149781,-0.5568439402406106,-0.5690246168025966,-0.038946000043227125
471,0.4768460575719649,-1.0,-0.20597609075282586,-0.3968341396078116,-0.280723476404509,-0.4735112849073298,-0.3393307434088153,-0.4716921686070524
472,0.4793491864831039,-1.0,-0.21355557200787467,-0.40539064646977374,0.07225839647908727,-0.22607458730226115,0.017514533683485878,-0.4672328118745312
473,0.4818523153942426,1.0,-0.4278096293394178,-0.1860724295447833,-0.5560823621683251,-0.8363320499373847,-0.8339176011011128,-0.6433049820484799
474,0.4843554443053817,0.0,-0.3519187921053414,0.0929373470639956,-0.29214844283680674,-0.6786748768367381,-0.7099443227505831,-0.5981229676741138
475,0.4893617021276595,-1.0,-0.6092391089181743,-0.5021156436230756,-0.6777072373635599,-0.5677879966714213,-0.8035667652023505,-0.3057533388801951
476,0.4918648310387985,0.0,-0.4261574223214445,-0.3359148758498247,-0.5315674320975584,-0.4083482020975092,-0.6770888410191733,-0.2470110953790967
477,0.4943679599499373,-1.0,-0.18719012056985296,-0.007858890379465633,-0.38032029529022426,-0.19536704493492096,-0.4726489666733666,-0.2029862884190025
