,Cycle,Preset_1,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency
478,0.4968710888610763,-1.0,-0.0670621424332628,0.04032421664411312,-0.2847916933698469,-0.7875027627570453,-0.3816720993764018,-0.5169845292022945
479,0.5018773466833542,0.0,-0.676367885283148,-0.4965924633302674,-0.4223932454594312,-0.6757665556819475,-0.6111214058460328,-0.5590732046785185
480,0.509386733416771,1.0,-0.7872714295187162,-0.5577252610168583,-0.5157100748503244,-0.7904319241188336,-0.8033394893251704,-0.38912516755234894
481,0.5118898623279098,1.0,-0.7010023935217777,-0.4275667430088418,-0.13524592321523576,-0.6722747267303297,-0.4437439077337931,-0.5142821607470537
482,0.5143929912390488,0.0,-0.5380568433039069,0.01905240681050735,-0.2632381976851226,-0.5024238677723896,-0.4998949585583615,0.2450152138337733
483,0.5168961201501876,0.0,-0.6894361273141292,-0.7511928863121363,-0.5109503290827679,-0.6964091031574304,-0.6948393576237221,-0.2932422368269514
484,0.5193992490613266,0.0,-0.5482229369692446,-0.3302975227562609,-0.284107032843097,-0.2713383994861276,-0.4670292880460838,0.3130138537888718
485,0.5219023779724656,1.0,-0.6550850477206689,-0.6636408802210251,-0.5929465051750372,-0.3428009345173305,-0.7273130855141485,-0.7060752878498125
486,0.5244055068836044,0.0,-0.4574650149245902,-0.4008472420523421,-0.3495419547414834,0.09523369155480843,-0.4561972764048968,-0.018250770965228424
487,0.5269086357947435,-1.0,-0.4729730151020013,-0.03999368057564934,-0.4722223959852566,-0.23838289590477324,-0.6439425250470776,0.08044187318525964
488,0.5294117647058822,0.0,-0.6254315965526888,-0.26292864663258786,-0.7208824853592395,-0.7295924917674272,-0.8515612462268669,-0.2999776255493429
489,0.5319148936170213,-1.0,-0.5597686538383235,-0.14594396542280375,-0.6442068420773442,-0.6110664269525515,-0.7532685681070229,-0.19810638990658724
490,0.5344180225281601,-1.0,-0.2577255010369284,0.21751103179910086,-0.3408839026975953,-0.4051009826574581,-0.5237326495843903,0.02667651820492556
491,0.5369211514392991,0.0,-0.4750541854796518,-0.07095377326854048,-0.6345380012938049,-0.9190554819042648,-0.7560981219653158,-0.4885946597296814
492,0.5394242803504381,-1.0,-0.18489090645827333,0.4689499414628804,-0.5471571526083914,-0.7986686571040023,-0.6616616445579162,0.030428951493960632
493,0.5419274092615769,0.0,-0.17962087472441268,-0.7099295277972266,-0.10382322067045392,0.4032682128952005,-0.20091680636634104,-0.4237142439055152
494,0.5444305381727159,1.0,-0.4282797067784661,-0.10994597951158158,-0.4449468055343189,0.04328527085712275,-0.5456922843193095,-0.3669052214946312
495,0.5469336670838547,0.0,-0.6206486355319231,-0.3438198232222648,-0.2768235804131679,-0.7384717419499292,-0.8443002931287572,-0.4122310628368153
496,0.5494367959949937,1.0,-0.4564185543820851,-0.0034437540550411594,0.07030639720208233,-0.40499145851014295,-0.4585610130544445,-0.5505618509765459
497,0.5519399249061325,-1.0,-0.6308451226221092,-0.23309091535775586,-0.4203983246497253,-0.7248886360683127,-0.5178748925845457,-0.485073243290369
498,0.5544430538172715,0.0,-0.5085958678873348,-0.05781459643185183,-0.017789345283112826,-0.6154617037892096,-0.09900191205623796,-0.3861427333090344
499,0.5569461827284106,1.0,-0.4451796338850068,-0.4097892949234899,-0.3311365189871559,0.011836334874435472,-0.4256020468962539,0.05494356518796062
500,0.5594493116395494,1.0,-0.7286371379508754,-0.7241926912897612,-0.2878598447527362,-0.4996258770783996,-0.5669708008674827,-0.7010511730316269
501,0.5619524405506884,-1.0,-0.5593912743319007,-0.497431817235938,0.2354125297569014,-0.09305173262257993,-0.20864988933258288,-0.7110063617441378
502,0.5644555694618272,1.0,-0.5976371442919713,-0.2010431205173896,-0.13213437725138374,-0.5424075979023344,-0.7379186646038229,-0.8235226071598547
503,0.5669586983729662,1.0,-0.43702717224735976,0.1150213858332554,0.1443245037963441,-0.21363317198530896,-0.5676836322129399,-0.6650726670520701
504,0.569461827284105,-1.0,-0.5875495955842862,0.15697861392030332,-0.6458778771025441,-0.2941772289516176,-0.7447628502916155,-0.23951428024499
505,0.571964956195244,1.0,-0.4321556129434787,0.4619209690471997,-0.4776200481666522,0.09516187910813144,-0.5729968430325949,0.2169990049178041
506,0.5744680851063829,1.0,-0.6152499758421195,-0.518372753355015,-0.4983530857284871,-0.6708448118179022,-0.5858132527395109,-0.32214641922467896
507,0.5769712140175218,-1.0,-0.3806233946117696,-0.03678436025856646,-0.3286722984079835,-0.450244245346438,-0.4004296477070149,-0.17345754305248273
508,0.5794743429286608,1.0,-0.7020565097328382,-0.33680910374622663,-0.7069539296914658,-0.2404589099815859,-0.8051151365208229,-0.31565115062366256
509,0.5819774718397996,-1.0,-0.5358674164132213,0.08042431701229336,-0.4993910040461479,0.1957109280959115,-0.5967452835954329,0.15607030099910402
510,0.5844806007509387,0.0,-0.5770542855747636,-0.5014143045654562,-0.6744656388666501,-0.6488176118830519,-0.7776133235980345,-0.18559402950525128
511,0.5869837296620775,0.0,-0.4151373908389285,-0.011859803909944677,-0.5011539137646189,-0.3909766291445181,-0.6170215275649019,0.2662483986950108
512,0.5894868585732165,-1.0,-0.6686616611561925,-0.735108070337501,-0.5826210500400695,-0.5056669250292812,-0.5779536664121806,-0.5313033404835593
513,0.5944931163954943,0.0,-0.4617415885296676,-0.4466651896662309,-0.1767854699097976,-0.07288841753875919,-0.14543378912439994,-0.28317579753278643
514,0.5969962453066333,1.0,-0.6563413250984779,-0.7283279752205973,-0.6790554737803496,0.03596443759445034,-0.7185370921489259,-0.8299076083189191
515,0.5994993742177721,1.0,-0.4939100408742521,-0.6151275674125232,-0.5737327962115486,0.2483362477936919,-0.6151281675588084,-0.6994811019646596
516,0.6020025031289111,-1.0,-0.15166509471651224,-0.3306660953406556,-0.3795463137234403,0.22837415141223216,-0.3739336552988972,-0.7060490311395458
517,0.6045056320400499,1.0,-0.5269258726978745,-0.5821992356482109,-0.5960701487222524,-0.6181572371453412,-0.6971729343062179,-0.4196437954590381
518,0.6070087609511889,0.0,-0.4243999351720499,-0.12066218140045905,-0.4868042256506567,-0.1496445906381424,-0.5909372922998869,0.08411498772512371
519,0.6095118898623281,-1.0,-0.7363682229951108,-0.5165936210508152,-0.5966267198018755,-0.4008525286765514,-0.6065206866861996,-0.549591660250755
520,0.6120150187734668,1.0,-0.6013606404161189,-0.3548758352207784,-0.47109857922049003,-0.24632561842701284,-0.4766295622294627,-0.3837826868358164
521,0.6145181476846058,-1.0,-0.46212737830033,-0.029469681787045232,-0.2849914755606834,0.08931669684369625,-0.2858377399591312,-0.14796834005966253
522,0.6170212765957446,-1.0,-0.5371573010780604,-0.4117159706587747,-0.5964157448561727,-0.6746015953700413,-0.7195935176723531,-0.19747187643267936
523,0.6195244055068836,-1.0,-0.3918349697365021,0.044201750889189866,-0.39556015289374935,-0.4725949144601394,-0.5234528946886393,0.04473169810772881
524,0.6220275344180224,0.0,-0.5880623690589103,-0.23278229586031665,-0.4958734946677156,-0.2832064663870699,-0.6178848037420989,0.13636225406453728
525,0.6245306633291614,-1.0,-0.6280068801059265,-0.2380526009900609,-0.6341596788945923,-0.6854136143178446,-0.7645792249258082,-0.36421258628286457
526,0.6270337922403004,-1.0,-0.4477385200191335,0.3992529632013526,-0.12264041502678467,-0.4384713164696069,-0.19879418181845632,-0.825511086158055
527,0.6320400500625782,0.0,-0.1160678180307264,-0.11533024223055675,-0.4027774318851658,-0.17287418409743638,-0.4378159138535067,-0.7233656491163437
528,0.634543178973717,0.0,-0.5871941652254551,-0.5916786517248679,-0.5939624983857196,-0.3800275116184546,-0.36963277029551467,-0.5739168492735849
529,0.6370463078848561,0.0,-0.2314904420302323,-0.4052036911909823,-0.4215734701039509,-0.18038924594058306,-0.18407851654195675,-0.35881739923690725
530,0.6395494367959949,0.0,0.2959379044275272,-0.2365982847166757,-0.3322047747564485,-0.6639943798120729,-0.7582850095592633,-0.3283308828727063
531,0.6445556946182729,1.0,-0.4728516215694682,-0.2370727073075659,-0.5139523312725569,-0.044436959588355585,-0.613815848691145,0.1713492448913978
532,0.6470588235294117,1.0,-0.6713011321932869,-0.491519587072904,-0.2264662337236221,-0.8551137921424012,-0.3561625132597278,-0.9253770494359024
533,0.6545682102628285,-1.0,-0.5329450748345996,-0.17825707012871614,-0.1929103694969594,-0.3494851868192585,-0.3697233875103193,-0.4802188567926683
534,0.6570713391739673,0.0,-0.5402505083580937,0.024701991173660787,-0.007391137871969765,-0.34687985735419136,-0.3650038143526304,-0.010415382838955932
535,0.6595744680851063,0.0,-0.7545770960946513,-0.4481312315258986,-0.6766358497880394,-0.6104424569529814,-0.8040655387852713,-0.3680194235141011
536,0.6620775969962454,1.0,-0.4960640606158357,-0.1238852276187592,-0.4181695334929856,-0.2955997334348923,-0.5151941009688595,-0.6028362512447676
537,0.6645807259073842,-1.0,-0.34358748640846026,0.19411370778741044,-0.3232929853201687,0.005316772651508428,-0.4158085453923641,-0.4677454161216795
538,0.6670838548185232,1.0,-0.5748860541985694,-0.4390500905512065,-0.5384691732121581,-0.1849026548131112,-0.6528748882580094,-0.6937935915972275
539,0.6720901126408011,1.0,-0.632371215000966,-0.6924931962032852,-0.5505411129306361,-0.4103573635458223,-0.6633994266318108,-0.8169987636743403
540,0.6745932415519398,-1.0,-0.542013945773006,-0.6007203289931324,-0.4864053853258383,-0.09317766258341333,-0.6149587540171312,-0.399023532790137
541,0.6795994993742178,-1.0,-0.6509981870114365,-0.11342672597773527,-0.5060326180518703,-0.7814322079542851,-0.8105136219721134,-0.3831798365859902
542,0.6821026282853566,1.0,-0.5031803200869353,0.2055022403523261,-0.4114982069262231,-0.6902743447796136,-0.7033139032645455,-0.27526268498036954
543,0.6846057571964956,1.0,-0.4189189420883226,0.5356170781082896,-0.2539081945137979,-0.4714190829330923,-0.5211064506466563,0.07893655392812815
544,0.6896120150187734,1.0,-0.260086323504215,0.15442129184374356,-0.3368516584833606,-0.3586339632482771,-0.43508426801245015,-0.4806643769834533
545,0.6946182728410513,0.0,-0.6247361548240231,-0.610013826005023,-0.27332339970135544,-0.6733665763802108,-0.5594664910673119,-0.7717143406811235
546,0.6971214017521903,1.0,-0.3909530874215396,-0.297838028844556,-0.6813138492895512,-0.022196917628862108,-0.5932749135083932,0.6048402710124199
547,0.7021276595744681,-1.0,-0.6544718559214091,-0.12043913935392905,-0.5861369473777012,-0.5052159840641839,-0.7092675962217734,-0.3028921333551803
548,0.7046307884856069,0.0,-0.5007345188652621,0.297629463371033,-0.4952721858994481,-0.0800867437651751,-0.6082354858620768,0.1586634913683671
549,0.7071339173967459,0.0,-0.4190737928295384,0.26484405233063923,-0.2429701453343428,-0.4704094560743756,-0.3205903688696552,-0.5052760343785281
550,0.7121401752190237,1.0,-0.32094038049998663,0.30055359608822285,-0.3157517278420051,-0.5238099192561021,-0.4225208159578351,-0.3999427202151755
551,0.7146433041301627,1.0,-0.6759639266724164,-0.13627855949425072,-0.422210549734349,-0.6669232299087582,-0.8060742023069676,-0.3386148901509022
552,0.7171464330413015,1.0,-0.4989489897501322,0.3027650073233359,-0.14964737392189364,-0.4521731861932631,-0.522640436086871,-0.2425308927369958
553,0.7196495619524406,-1.0,-0.2704394226016208,0.16051162258355345,-0.19285581326048507,-0.6717949679835782,-0.26487950252869275,-0.418138169269185
554,0.7221526908635794,0.0,-0.4618069904002193,-0.13920148681208855,-0.5918334027317597,-0.7137472763719399,-0.7137415389380357,-0.361064008471948
555,0.7246558197747184,1.0,-0.2364942376240837,0.2684908256429872,-0.3700976451321744,-0.4920634699655412,-0.4772789131926718,-0.1260070141989702
556,0.7296620775969962,1.0,-0.16691163260258335,-0.34906140483578185,-0.11417586526116652,-0.5141548288331986,-0.2768552830660238,-0.123642786672865
557,0.7371714643304129,1.0,-0.6085670164860953,-0.35327546390168607,-0.6032084838624537,-0.618665535200969,-0.7057807784021666,-0.6011170689240786
558,0.7471839799749687,0.0,-0.3531641849881242,-0.381064478319706,-0.4482458163500465,0.3593642251139959,-0.18439771460635807,0.0789483718640871
559,0.7496871088861077,0.0,-0.3066277840842361,-0.07816639889971001,0.09694631547716503,-0.1112515494043642,-0.4904232985984472,0.17784157841195336
560,0.7521902377972465,1.0,-0.2974486552673933,0.350835277359876,-0.2461261562046045,-0.30550632491026586,-0.32882670375343515,0.2088921358118847
561,0.7546933667083855,0.0,-0.299395877689718,-0.07460510563444045,-0.3894950423957653,-0.12369087490990505,0.04825760088211317,0.2237901876820592
562,0.7596996245306633,0.0,-0.3821959213573301,0.01810493200992469,-0.3303363993119921,0.08686300362249222,-0.3362490459137184,0.3547405631200786
563,0.7622027534418021,1.0,-0.4004890571283468,0.1872519384266178,-0.4050068761521757,0.2603147643406836,-0.4216366194366485,0.24045088571098616
564,0.7647058823529411,0.0,-0.3843026109255096,0.08256359429597547,-0.4197351015975054,0.4692338294031979,-0.4054531971642397,0.10779846368644552
565,0.7672090112640801,0.0,-0.24019107993063,0.2409445974750761,-0.14050669255216952,0.5352488166187279,-0.04088263719733587,-0.007249883584165452
566,0.7697121401752189,1.0,-0.2274681281739453,0.5671841352602744,0.025759506168536502,0.19066624402772936,-0.21935908723015066,-0.00866128967589308
567,0.772215269086358,1.0,-0.3103992299629993,0.294731481454932,-0.24507061836370106,0.15547339978127514,-0.4078059877638184,0.110306702864291
568,0.7747183979974968,-1.0,-0.3163460919812889,0.5204045520962153,-0.2466759687742993,0.03184289142373786,-0.41787799794461056,-0.003313069270858948
569,0.7772215269086358,1.0,-0.03857309169189671,0.3562489675688465,-0.22536209304139496,0.3038259342735301,-0.3361301950825767,0.02319162830533261
570,0.7847309136420526,0.0,-0.28404946254704144,-0.26904623422826823,-0.2423005593482048,0.3079360846975865,-0.3258530408106418,0.1930730834597154
571,0.7872340425531914,-1.0,-0.3060193299244388,-0.274280431695172,-0.2180938205248475,0.2980579568438164,-0.3450931614940098,0.2082103740060195
572,0.7897371714643304,0.0,-0.2314571784988483,-0.2291401807618143,-0.35916337006184273,0.2891203867280885,0.03869876467492417,-0.016055989826103012
573,0.7922403003754692,1.0,-0.23056362778999195,0.34567349435950234,-0.2507172870898803,-0.29494617928870626,-0.4720504872643556,0.4298719753779192
574,0.7947434292866082,1.0,-0.4620377485445061,0.2477764658585661,-0.2028713158814861,0.20609328654279002,-0.2825059675773243,0.09380643579933157
575,0.7997496871088859,0.0,-0.5271826982967218,-0.21321849152356065,-0.1971361014745752,-0.5046388829084032,-0.6335284281835281,-0.3816000583858854
576,0.8022528160200251,1.0,-0.3065688299236031,0.0999276746752138,0.04837011185846163,-0.29213224057413856,-0.4563599632607958,-0.3211746024653742
577,0.8047559449311639,0.0,-0.7033694397644028,-0.5481991760913174,-0.6819700344873093,-0.4364136086787611,-0.612692261966678,-0.3508399539524805
578,0.8072590738423029,0.0,-0.5580650073557628,-0.3953525344318526,-0.5220952185885417,-0.11473156362923098,-0.5037356674048333,-0.2358305242480403
579,0.8097622027534417,-1.0,-0.4235077899315237,-0.2870882346189229,-0.4065301369066542,0.10804123625206953,-0.2254220410790703,0.1637763013233493
580,0.8122653316645807,0.0,-0.6788771093514872,-0.4309643782729681,-0.6844019396646297,-0.4375787022156303,-0.7634981965813783,-0.22408823631069952
581,0.8147684605757195,-1.0,-0.5983319768468702,-0.35301998971873394,-0.5578613162984021,-0.1935920327975965,-0.6538682564985167,0.054680752062322265
582,0.8172715894868585,1.0,-0.4587180847872296,-0.013739410834882726,-0.4520816194235941,-0.0036849325016785617,-0.5034433952440135,0.3455416923010555
583,0.8197747183979975,0.0,-0.7190237517814226,-0.6540546891271706,-0.7043132865143036,-0.7391894328024384,-0.8394807460559722,-0.3860591722859814
584,0.8247809762202754,-1.0,-0.6607881675732235,-0.5073208509962287,-0.6643042233009986,-0.6762375418117706,-0.8156452612292553,-0.3404296677076811
585,0.8272841051314141,0.0,-0.5231064058972392,-0.2651420125150319,-0.5688182068661368,-0.5096085473646089,-0.6931360849138354,-0.0950471563152041
586,0.8322903629536921,0.0,-0.7207646965852583,-0.6656153370512862,-0.6816211532123335,-0.8281503362014111,-0.9311332772969928,-0.6336471149694437
587,0.8372966207759699,1.0,-0.3782607495625576,-0.4824028976127043,-0.5745389987627216,-0.1372182327962389,-0.7002694825730194,-0.0394241779304072
588,0.8448060075093866,1.0,-0.6709755657922727,-0.6242514011293149,-0.6865117701932383,-0.4312034868741115,-0.4317407625816716,-0.5610756048344773
589,0.8473091364205256,1.0,-0.5966089592594377,-0.5584801485664117,-0.6009549172567565,-0.2801858028132065,-0.2587615907851435,-0.4628795120246163
590,0.8498122653316644,-1.0,-0.41912720901465,-0.35197453973497816,-0.4442893145854325,0.13874419324510054,0.2811288065680431,-0.1897325796494006
591,0.8523153942428034,-1.0,-0.4826031098939248,-0.3247856696029736,-0.6027901706009926,-0.42443160210517095,-0.6287560468162205,-0.4497187776495719
592,0.8598247809762203,1.0,-0.2705629025386381,0.27449050095712524,-0.33932177162601906,-0.3394196062233018,-0.5013916268406016,-0.3904107856093861
593,0.8623279098873591,1.0,-0.4164604022333505,-0.18302019026936733,-0.512388251083975,-0.4102952675304536,-0.3175724727201402,0.12048189353034645
594,0.8648310387984981,-1.0,-0.5186274630099315,-0.5331748558026604,-0.5604786636692818,-0.4348632552871543,-0.6213821327333023,-0.276717145267357
595,0.8673341677096369,0.0,-0.4366037845823733,-0.5397026970849287,-0.3618305323346696,-0.2131913877116446,-0.4110786142061521,0.14464627272218578
596,0.8698372966207759,0.0,-0.4221415190684267,-0.5159802450029224,-0.3655920417463648,-0.22684111820470146,-0.4180900182927084,0.14504649389083668
597,0.8723404255319149,-1.0,-0.6662907731964107,-0.18358944961655704,-0.15113966670475246,-0.7418874823032866,-0.8441983204749208,-0.7205781434304802
598,0.8773466833541927,0.0,-0.5520057659926645,0.5880367125675214,-0.5963396359903501,0.5271355236911275,-0.7131871168331854,-0.3886502396448988
599,0.8798498122653315,-1.0,-0.5385725753394408,-0.5031512395206093,0.285348229781766,-0.5569866393637979,0.2410324202829257,-0.36784072414010704
600,0.8848560700876094,0.0,-0.2084606261460417,-0.2681766289323965,-0.4032226462218165,-0.03896336379530197,-0.3385411610805995,-0.7217897749348823
601,0.8898623279098874,0.0,-0.36964764496307934,-0.1774037016445711,-0.2840699226244211,-0.17370432847923112,-0.4531828360921975,-0.21281708649731368
602,0.8923654568210262,0.0,-0.6022711687458308,-0.4571878951837756,-0.5705385552755357,-0.7041460287117409,-0.7499821229048199,-0.5379793751077432
603,0.8948685857321652,1.0,-0.3271260200082693,-0.04916701302886562,-0.2523667453295681,-0.3688656079321753,-0.4732217885532473,-0.19365777208751772
604,0.897371714643304,1.0,-0.6848424443440757,-0.4871590947458768,-0.4514929220386287,-0.6600022508674899,-0.6528265432899973,-0.4775489757483592
605,0.899874843554443,0.0,-0.4527315114543381,0.08765160737464472,-0.016138451737258697,-0.5332634345529537,-0.3745848238182835,-0.2595610273312825
606,0.9023779724655818,-1.0,-0.6123271995288684,-0.401454852035604,-0.5040705209966,-0.4562860638364754,-0.6201001426215094,-0.6957761967994649
607,0.9048811013767208,-1.0,-0.5047389268443033,-0.24700921954602265,-0.2521854230853906,-0.05928699048004149,-0.009622406237387748,-0.5475793400308689
608,0.9073842302878601,-1.0,-0.6230486390320613,-0.4545954149516327,-0.4879214392702402,-0.47515548876789504,-0.5982953879794143,-0.5404572141644935
609,0.9098873591989988,0.0,-0.4657617197426906,-0.2469934362424053,-0.24990985847560354,0.2035267067876396,-0.3472856458504677,-0.3954706905369585
610,0.9123904881101376,1.0,-0.6651874317631759,-0.6248204923277318,-0.7550196120999537,-0.4270418435005713,-0.7743551159496673,-0.2431307014224504
611,0.9148936170212764,1.0,-0.5245242919367847,-0.4543470977612294,-0.5656817553502299,0.07317054611356921,-0.2973840417609133,0.2145781269442508
612,0.9198998748435544,1.0,-0.3651696410706844,0.23667035071519504,0.013484997822032607,-0.3512074695629487,-0.6249253995060661,-0.2155258120495344
613,0.9224030037546932,0.0,-0.4106286967102918,-0.3884027771222265,-0.5970134528798905,-0.3739709291677449,-0.5881104916959329,-0.5093226226882778
614,0.9249061326658324,-1.0,-0.0486464677967452,-0.22221142807822547,-0.3988771176549408,-0.02449327318105632,-0.32051803419471736,-0.3995297056512742
615,0.92991239048811,0.0,-0.39954774236303503,-0.041180137371438996,-0.3722813408821885,-0.29793857280533603,-0.5896071375889667,0.3341103194469324
616,0.9324155193992488,-1.0,-0.5003361659671834,-0.4114558141817576,-0.5275541949618248,-0.21691130475888493,-0.5465003932464357,0.1101061732498494
617,0.9349186483103878,0.0,-0.6310836260439551,-0.504840268090965,0.29419816683600103,-0.5691744806185882,0.25552888731428136,-0.48286878111023
618,0.937421777221527,-1.0,-0.6627896027874459,-0.518080079051096,-0.7263005717822277,-0.5170085195578669,-0.4799537634909386,-0.5874838361348791
619,0.9399249061326658,1.0,-0.4756278655628721,-0.2307623351412305,-0.5582377523482783,-0.208015664576505,-0.1022111913510253,-0.3650933245276548
620,0.9449311639549436,0.0,-0.5694801365146986,-0.17273078514639595,-0.2358579247404957,-0.2292074629341183,-0.3618189291130757,-0.18285614359870828
621,0.9499374217772214,1.0,-0.3512864314532942,0.14363676857074115,-0.3461383077447654,-0.3899743026116802,-0.39411449926362097,-0.4122470484083135
622,0.9524405506883604,1.0,-0.6275838298163382,-0.3290541798729375,-0.4055480772772333,-0.6377087884146411,-0.6609152401783915,-0.4622745117234886
623,0.9549436795994994,0.0,-0.6639141662755114,-0.3204094339844853,-0.4151975795905639,-0.6177146638920845,-0.6401545133206831,-0.4191869493226957
624,0.9574468085106382,0.0,-0.5985165556026313,-0.3468138700811316,-0.4155126891074831,-0.6191213410897182,-0.6566873393438287,-0.5278107764343444
625,0.9624530663329158,0.0,-0.4991032082497669,-0.06910076206746496,0.04062649529489271,-0.4779502241021178,-0.4582212456339406,-0.101451136190999
626,0.9649561952440552,1.0,-0.590572596173273,-0.12831858633282306,0.04693813668491775,-0.4880715201302877,-0.4666979517115496,0.10134390431259344
627,0.9674593241551942,0.0,-0.4260506206093369,-0.003040556625604207,0.04112235208461157,-0.4732926686131006,-0.4805600038482791,-0.26013570902159466
628,0.9699624530663328,-1.0,-0.3621485882478702,0.026514456218025503,0.06601810616518122,-0.4690279436392194,-0.4733505825978736,-0.4301602256796867
629,0.972465581977472,1.0,-0.5940208792364713,-0.2893180729981917,-0.27239625261624445,-0.7332046346412924,-0.8455886812488531,-0.7155784231397708
630,0.9774718397997496,1.0,-0.7016346516367227,-0.7177975455002048,-0.7292750111552755,-0.623971843195239,-0.7850346332570248,-0.43348672731088456
631,0.9799749687108884,0.0,-0.3459932432700433,-0.2812719876948627,-0.3407706464754915,-0.05919178235340095,-0.43113054483571067,0.3524879868761629
632,0.9824780976220276,-1.0,-0.009291929907361052,0.3729227475939085,-0.19180156935553386,0.32956994536748696,-0.26030005518502364,0.075312672092678
633,0.9849812265331664,-1.0,-0.012676359433536177,0.3659601376494028,-0.20106890424091084,0.32284926254233226,-0.25535286576761085,0.10165023424444032
634,0.9874843554443054,0.0,-0.16879019787982752,0.05232592346561038,0.03370919983956777,-0.23575039954802,-0.2717905909652403,0.03327340465426687
635,0.9899874843554444,0.0,-0.6183302382834748,0.016057027524197576,0.3015795437801758,-0.026946065622153403,0.2259619377463313,-0.4765845753438937
636,0.9924906132665832,-1.0,-0.622150485812274,0.6830069669656966,-0.056390441319801865,0.6426093604675049,-0.14092754877650715,0.2266313467385493
637,0.9949937421777222,-1.0,-0.3871220631497618,0.1479494481046577,-0.4935250744447527,0.5205535595914474,0.043326177296184376,-0.2346649635740734
638,0.997496871088861,0.0,-0.3904116110671415,0.6782009676210674,-0.4897554160082057,0.7406590384718752,0.050392145575239855,-0.12804846240906675
639,1.0,1.0,-0.37862787597039216,0.14803840378832334,0.03240744609526368,0.3259252231234353,-0.3255596055614989,-0.2299632894525561
